시도,시군구,읍면동,우편번호,주소,센터명,경도,위도,행정구역코드,인구수
충남,당진시,고대면,31793,충청남도 당진시 고대면 구장터길 9 ,고대면행정복지센터,126.596838,36.926026,4427031000,5630
충남,당진시,당진1동,31769,충청남도 당진시 당진중앙1로 33,당진1동행정복지센터,126.6270872,36.8932076,4427051000,36401
충남,당진시,당진2동,31785,충청남도 당진시 서부로 139,당진2동행정복지센터,126.6260538,36.8897691,4427052000,22314
충남,당진시,당진3동,31767,충청남도 당진시 원당로 86,당진3동행정복지센터,126.6458024,36.9085452,4427053000,16055
충남,당진시,대호지면,31798,충청남도 당진시 대호지면 4.4만세로 55-1,대호지면행정복지센터,126.5042,36.90004,4427033000,2238
충남,당진시,면천면,31804,충청남도 당진시 면천면 면천로 623,면천면행정복지센터,126.6650946,36.8158688,4427035000,3345
충남,당진시,석문면,31703,충청남도 당진시 석문면 통정3길 2-1,석문면행정복지센터,126.590825,36.981918,4427032000,8481
충남,당진시,송산면,31714,충청남도 당진시 송산면 상거중앙길 57,송산면행정복지센터,126.6791258,36.9326384,4427039000,11514
충남,당진시,송악읍,31733,충청남도 당진시 송악읍 반촌로 59,송악읍행정복지센터,126.690204,36.9028346,4427025300,29293
충남,당진시,순성면,31757,충청남도 당진시 순성면 순성로 535,순성면행정복지센터,126.7144219,36.8453821,4427036000,4709
충남,당진시,신평면,31741,충청남도 당진시 신평면 신평로 834,신평면행정복지센터,126.773575,36.885265,4427038000,14512
충남,당진시,우강면,31754,충청남도 당진시 우강면 솔뫼로 51,우강면행정복지센터,126.7769476,36.8153168,4427037000,5248
충남,당진시,정미면,31800,충청남도 당진시 정미면 정미로 679,정미면행정복지센터,126.5682311,36.8825079,4427034000,3507
충남,당진시,합덕읍,31811,충청남도 당진시 합덕읍 예덕로 403,합덕읍행정복지센터,126.7639965,36.8098709,4427025000,7966
충남,보령시,남포면,33495,충청남도 보령시 남포면 충서로 1839-20,남포면행정복지센터,126.605,36.304658,4418036000,4779
충남,보령시,대천1동,33441,충청남도 보령시 체육관길 14,대천1동행정복지센터,126.6081281,36.3575044,4418051500,12811
충남,보령시,대천2동,33453,충청남도 보령시 중앙로 142-16,대천2동행정복지센터,126.5898359,36.3534082,4418052500,6160
충남,보령시,대천3동,33430,충청남도 보령시 대청로 167,대천3동행정복지센터,126.6113078,36.3561175,4418053500,15502
충남,보령시,대천4동,33475,충청남도 보령시 명천로 70,대천4동행정복지센터,126.6077668,36.3381428,4418054500,17717
충남,보령시,대천5동,33489,충청남도 보령시 대천항로 204,대천5동행정복지센터,126.5152054,36.3170689,4418056500,5815
충남,보령시,미산면,33514,충청남도 보령시 미산면 내평봉성길 5,미산면행정복지센터,126.6764,36.21061,4418039000,1610
충남,보령시,성주면,33485,충청남도 보령시 성주면 심원계곡로 6-7,성주면행정복지센터,126.6513572,36.3360988,4418040000,1941
충남,보령시,오천면,33412,충청남도 보령시 오천면 솟재길 281,오천면행정복지센터,126.5236164,36.4366768,4418032000,3515
충남,보령시,웅천읍,33521,충청남도 보령시 웅천읍 장터중앙길 88,웅천읍행정복지센터,126.6015424,36.2318799,4418025000,5657
충남,보령시,주교면,33415,충청남도 보령시 주교면 울계큰길 396,주교면행정복지센터,126.569288,36.390849,4418041000,4881
충남,보령시,주산면,33517,충청남도 보령시 주산면 충서로 389-6,주산면행정복지센터,126.6317295,36.1983387,4418038000,2226
충남,보령시,주포면,33414,충청남도 보령시 주포면 질재로 47-10,주포면행정복지센터,126.5879781,36.4151121,4418031000,1519
충남,보령시,천북면,33402,충청남도 보령시 천북면 홍보로 462,천북면행정복지센터,126.5273123,36.4787183,4418033000,3154
충남,보령시,청라면,33424,충청남도 보령시 청라면 원모루길 223,청라면행정복지센터,126.6736013,36.3904725,4418035000,3525
충남,보령시,청소면,33418,충청남도 보령시 청소면 청소큰길 167,청소면행정복지센터,126.589538,36.44546,4418034000,2357
충남,부여군,구룡면,33191,충청남도 부여군 구룡면 태양로 17,구룡면행정복지센터,126.812888,36.252692,4476035000,2214
충남,부여군,규암면,33123,충청남도 부여군 규암면 계백로 39,규암면행정복지센터,126.8841609,36.2751273,4476031000,11469
충남,부여군,남면,33209,충청남도 부여군 남면 남성로 426,남면행정복지센터,126.8063,36.2120981,4476038000,1708
충남,부여군,내산면,33195,충청남도 부여군 내산면 성충로 982,내산면행정복지센터,126.7805549,36.2748057,4476034000,1463
충남,부여군,부여읍,33167,충청남도 부여군 부여읍 사비로 36 ,부여읍행정복지센터,126.9111637,36.2755959,4476025000,18092
충남,부여군,석성면,33176,충청남도 부여군 석성면 증산로 61-1,석성면행정복지센터,127.0023977,36.2532893,4476044000,2650
충남,부여군,세도면,33227,충청남도 부여군 세도면 세도중앙로 8,세도면행정복지센터,126.948438,36.169976,4476043000,2899
충남,부여군,양화면,33214,충청남도 부여군 양화면 입포로53번길 6,양화면행정복지센터,126.8812073,36.1353583,4476040000,1566
충남,부여군,옥산면,33205,충청남도 부여군 옥산면 대백제로 336-6,옥산면행정복지센터,126.733675,36.191468,4476037000,1345
충남,부여군,외산면,33103,충청남도 부여군 외산면 외산로 111,외산면행정복지센터,126.7042179,36.3043382,4476033000,2191
충남,부여군,은산면,33113,충청남도 부여군 은산면 충의로 690,은산면행정복지센터,126.8542053,36.3104189,4476032000,3512
충남,부여군,임천면,33219,충청남도 부여군 임천면 성흥로97번길 23,임천면행정복지센터,126.894792,36.1911858,4476041000,2627
충남,부여군,장암면,33183,충청남도 부여군 장암면 석동로 15,장암면행정복지센터,126.8865,36.243926,4476042000,2489
충남,부여군,초촌면,33175,충청남도 부여군 초촌면 초촌로 15,초촌면행정복지센터,127.020062,36.263958,4476045000,1953
충남,부여군,충화면,33212,충청남도 부여군 충화면 팔충로 770,충화면행정복지센터,126.8216672,36.1817549,4476039000,1065
충남,부여군,홍산면,33200,충청남도 부여군 홍산면 홍산로 77,홍산면행정복지센터,126.760313,36.216726,4476036000,2580
충남,서산시,고북면,32027,충청남도 서산시 고북면 고북1로 294,고북면행정복지센터,126.533973,36.6671468,4421040000,5775
충남,서산시,대산읍,31909,충청남도 서산시 대산읍 구진로 42-4,대산읍행정복지센터,126.434325,36.939635,4421025000,12705
충남,서산시,동문1동,31968,충청남도 서산시 학동3로 53,동문1동행정복지센터,126.45905,36.789833,4421052500,17375
충남,서산시,동문2동,31992,충청남도 서산시 율지6로 6,동문2동행정복지센터,126.4599667,36.7807477,4421053500,8175
충남,서산시,부석면,32019,충청남도 서산시 부석면 취평2길 26-13,부석면행정복지센터,126.3933312,36.7152916,4421032000,5087
충남,서산시,부춘동,31970,충청남도 서산시 문화로 54,부춘동행정복지센터,126.4481,36.786117,4421051000,17746
충남,서산시,석남동,32004,충청남도 서산시 남부순환로 982,석남동행정복지센터,126.4534722,36.7638409,4421055000,34702
충남,서산시,성연면,31930,충청남도 서산시 성연면 마루들길 15,성연면행정복지센터,126.4609841,36.8390916,4421036000,17006
충남,서산시,수석동,32003,충청남도 서산시 무석1로 2,수석동행정복지센터,126.467213,36.771367,4421054000,17459
충남,서산시,운산면,31945,충청남도 서산시 운산면 운암로 1016,운산면행정복지센터,126.5806158,36.8107403,4421038000,4883
충남,서산시,음암면,31936,충청남도 서산시 음암면 운암로 381,음암면행정복지센터,126.517988,36.800067,4421037000,9078
충남,서산시,인지면,32015,충청남도 서산시 인지면 무학로 1677,인지면행정복지센터,126.425313,36.753125,4421031000,7035
충남,서산시,지곡면,31919,충청남도 서산시 지곡면 안견관길 15,지곡면행정복지센터,126.4381037,36.8634864,4421034000,7787
충남,서산시,팔봉면,31924,충청남도 서산시 팔봉면 팔봉1로 392,팔봉면행정복지센터,126.3502106,36.8120788,4421033000,3211
충남,서산시,해미면,31960,충청남도 서산시 해미면 남문2로 109,해미면행정복지센터,126.5447959,36.7140486,4421039000,7120
충남,서천군,기산면,33628,충청남도 서천군 기산면 기산길 57,기산면행정복지센터,126.7622,36.074667,4477033000,1469
충남,서천군,마산면,33622,충청남도 서천군 마산면 삼일로265번길 7,마산면행정복지센터,126.7907719,36.1173085,4477035000,1392
충남,서천군,마서면,33654,충청남도 서천군 마서면 장서로 685,마서면행정복지센터,126.706763,36.061933,4477031000,4503
충남,서천군,문산면,33617,충청남도 서천군 문산면 신농길24번길 11,문산면행정복지센터,126.752188,36.142307,4477037000,1183
충남,서천군,비인면,33608,충청남도 서천군 비인면 비인로 194-1,비인면행정복지센터,126.6013681,36.1421091,4477040000,2802
충남,서천군,서면,33602,충청남도 서천군 서면 서인로 761,서면행정복지센터,126.5495554,36.1529457,4477041000,4053
충남,서천군,서천읍,33643,충청남도 서천군 서천읍 서천로 92,서천읍행정복지센터,126.6898896,36.0778106,4477025300,12779
충남,서천군,시초면,33620,충청남도 서천군 시초면 시초북로 37,시초면행정복지센터,126.752863,36.121882,4477036000,1154
충남,서천군,장항읍,33673,충청남도 서천군 장항읍 장항로 208,장항읍행정복지센터,126.7003021,36.0104239,4477025000,10813
충남,서천군,종천면,33612,충청남도 서천군 종천면 종천화산길 29,종천면행정복지센터,126.6700725,36.0974807,4477039000,1974
충남,서천군,판교면,33615,충청남도 서천군 판교면 종판로901번길 45,판교면행정복지센터,126.6891251,36.1577863,4477038000,1932
충남,서천군,한산면,33624,충청남도 서천군 한산면 한마로61번길 10,한산면행정복지센터,126.8021,36.086265,4477034000,2333
충남,서천군,화양면,33630,충청남도 서천군 화양면 옥포길8번길 6,화양면행정복지센터,126.781888,36.0378,4477032000,2071
충남,아산시,도고면,31550,충청남도 아산시 도고면 도고면로 91,도고면행정복지센터,126.8774077,36.757458,4420040000,4216
충남,아산시,둔포면,31403,충청남도 아산시 둔포면 둔포면로 33,둔포면행정복지센터,127.037629,36.929729,4420036000,23697
충남,아산시,배방읍,31480,충청남도 아산시배방읍 배방로 38 ,배방읍행정복지센터,127.0538488,36.7738439,4420025300,89480
충남,아산시,선장면,31546,충청남도 아산시 선장면 선장로 137,선장면행정복지센터,126.861288,36.791292,4420039000,2860
충남,아산시,송악면,31557,충청남도 아산시 송악면 송악로 790,송악면행정복지센터,127.0090541,36.7316302,4420031000,3993
충남,아산시,신창면,31534,충청남도 아산시 신창면 서부북로 631,신창면행정복지센터,126.9361,36.8037083,4420041000,22222
충남,아산시,염치읍,31445,충청남도 아산시 염치읍 염치로 37,염치읍행정복지센터,126.97645,36.816792,4420025000,5813
충남,아산시,영인면,31432,충청남도 아산시 영인면 영인로 78,영인면행정복지센터,126.9547671,36.8565973,4420037000,5308
충남,아산시,온양1동,31508,충청남도 아산시 번영로 77,온양1동행정복지센터,126.9994668,36.7870957,4420057000,9515
충남,아산시,온양2동,31573,충청남도 아산시 중앙로 40,온양2동행정복지센터,127.0033666,36.7783561,4420058000,9820
충남,아산시,온양3동,31521,충청남도 아산시 삼동로40번길 14,온양3동행정복지센터,127.0125396,36.7836159,4420059000,38807
충남,아산시,온양4동,31529,충청남도 아산시 실옥로 220,온양4동행정복지센터,126.9785092,36.7982329,4420060000,15872
충남,아산시,온양5동,31569,충청남도 아산시 시민로 286,온양5동행정복지센터,126.9954832,36.775239,4420061000,20966
충남,아산시,온양6동,31560,충청남도 아산시 외암로 1330,온양6동행정복지센터,127.0193303,36.7548628,4420062000,26345
충남,아산시,음봉면,31443,충청남도 아산시 음봉면 음봉면로 23-5,음봉면행정복지센터,127.012275,36.849749,4420035000,22958
충남,아산시,인주면,31436,충청남도 아산시 인주면 현대로 1295,인주면행정복지센터,126.8846138,36.8690444,4420038000,5664
충남,아산시,탕정면,31456,충청남도 아산시 탕정면 탕정면로 36,탕정면행정복지센터,127.0608889,36.7985417,4420033000,46067
충남,예산군,고덕면,32403,충청남도 예산군 고덕면 고덕중앙로 45-5,고덕면행정복지센터,126.702637,36.745301,4481038000,4155
